time,temp,pH,DissolvedOxygen,Conductivity,Turbidity,PermanganateIndex,AmmoniaNitrogen,TotalPhosphorus,TotalNitrogen
2021/6/16 8:00,30.69,8.57,6.92,167.17,10.51,5.13,0.025,0.053,1.614
2021/6/16 12:00,31.55,8.94,7.95,169.77,11.68,5.78,0.025,0.063,1.514
2021/6/16 16:00,32.01,9.02,8.02,170.85,12.33,5.89,0.025,0.063,1.529
2021/6/16 20:00,31.89,8.98,7.41,170.37,10.91,5.62,0.025,0.055,1.495
2021/6/17 0:00,31.4,8.8,6.45,166.69,13.13,5.28,0.025,0.058,1.397
2021/6/17 4:00,31.06,8.68,5.96,165.21,13.19,5.17,0.025,0.058,1.323
2021/6/17 8:00,31.05,8.68,5.89,165.38,13.09,5.09,0.025,0.055,1.506
2021/6/17 12:00,31.93,8.91,9.05,160.81,10.89,5.43,0.025,0.058,1.589
2021/6/17 16:00,32.78,8.99,9.16,162.03,9.91,5.35,0.025,0.056,1.517
2021/6/17 20:00,32.41,8.95,8.84,169.57,9.24,5.62,0.025,0.061,1.469
2021/6/18 0:00,31.92,8.7,8.05,168.32,8.9,5.07,0.025,0.056,1.442
2021/6/18 4:00,31.67,8.65,7.75,166.17,8.62,4.93,0.025,0.055,1.433
2021/6/18 8:00,31.62,8.67,7.67,166.48,8.83,4.86,0.025,0.053,1.492
2021/6/18 12:00,32.29,8.85,8.24,168.18,8.84,5.17,0.025,0.054,1.39
2021/6/18 16:00,33.03,8.95,8.76,169.19,8.94,5.49,0.025,0.059,1.44
2021/6/18 20:00,32.9,8.88,8.14,167.85,11.91,5.29,0.025,0.059,1.313
2021/6/19 0:00,32.53,8.84,8.03,167.16,9.74,5.18,0.025,0.055,1.351
2021/6/19 4:00,32.16,8.74,7.43,166.27,9.29,5.03,0.025,0.055,1.276
2021/6/19 8:00,32.16,8.73,7.58,166.45,9.43,4.9,0.025,0.052,1.379
2021/6/19 12:00,32.66,8.89,7.99,167.76,9.52,5.27,0.025,0.058,1.338
2021/6/19 16:00,33.83,8.96,8.78,169.09,9.28,5.46,0.025,0.057,1.372
2021/6/19 20:00,33.52,8.87,8.33,167.8,13.19,5.45,0.025,0.061,1.299
2021/6/20 0:00,32.78,8.76,7.48,166.76,11.78,5.06,0.025,0.058,1.268
2021/6/20 4:00,32.53,8.74,7.26,166.49,10.23,4.81,0.025,0.055,1.223
2021/6/20 8:00,32.54,8.77,7.5,166.93,8.53,4.76,0.025,0.051,1.3
2021/6/20 12:00,33.25,8.99,8.58,169.06,7.85,5.28,0.025,0.055,1.265
2021/6/20 16:00,33.88,9.04,8.93,169.61,12.68,5.5,0.025,0.06,1.19
2021/6/20 20:00,33.9,8.98,8.24,169.08,10.22,5.28,0.025,0.054,1.222
2021/6/21 0:00,33.15,8.83,7.57,167.43,12.87,5.06,0.025,0.053,1.132
2021/6/21 4:00,32.66,8.79,7.23,167.19,10.86,4.92,0.025,0.052,1.141
2021/6/21 8:00,32.58,8.87,7.32,168.14,9.5,4.76,0.025,0.05,1.176
2021/6/21 12:00,33.28,8.99,8.2,169.83,9.14,5.21,0.025,0.05,1.146
2021/6/21 16:00,34.15,9.02,8.45,170.59,12.68,5.34,0.025,0.053,1.127
2021/6/21 20:00,33.9,8.99,8.04,169.56,10.14,5.34,0.025,0.052,1.129
2021/6/22 4:00,33.03,8.79,6.72,168.32,9.5,4.62,0.025,0.046,1.063
2021/6/22 8:00,32.82,8.73,6.5,167.86,9.18,4.57,0.031,0.044,1.088
2021/6/22 12:00,33.15,8.83,6.99,169.51,9.51,4.85,0.025,0.047,1.039
2021/6/22 16:00,33.52,8.87,7.2,168.88,13.84,4.96,0.025,0.05,1.063
2021/6/22 20:00,32.96,8.82,6.76,168.33,13.48,4.83,0.026,0.049,1.036
2021/6/23 4:00,32.16,8.48,5.57,167.8,12.19,4.48,0.04,0.048,1.045
2021/6/23 8:00,32.04,8.27,5.17,168.16,10.48,4.36,0.043,0.046,1.19
2021/6/23 12:00,32.04,8.31,5.51,168.45,11.62,4.53,0.034,0.048,1.169
2021/6/23 16:00,31.67,8.21,5.86,163.52,9.2,4.82,0.035,0.058,1.209
2021/6/23 20:00,31.54,7.79,5.42,164.77,9.82,4.64,0.055,0.052,1.162
2021/6/24 0:00,31.3,7.41,5.09,165.22,9,4.4,0.078,0.052,1.174
2021/6/24 4:00,31.06,7.19,4.93,165.45,9.35,4.38,0.078,0.051,1.193
2021/6/24 8:00,31.06,7.09,4.67,165.76,9.54,4.26,0.089,0.052,1.281
2021/6/24 12:00,32.4,8.09,6.55,166.47,8.32,4.83,0.051,0.056,1.113
2021/6/24 16:00,31.3,7.77,6.08,163.86,13.96,4.82,0.093,0.056,1.05
2021/6/24 20:00,31.06,7.43,5.96,164.45,15.99,,0.106,0.055,1.003
2021/6/25 0:00,30.81,7.13,5.6,165.49,11.79,,0.106,0.055,1.003
2021/6/25 4:00,30.67,6.95,5.26,167.08,11.97,3.19,0.154,0.052,1.057
2021/6/25 8:00,30.57,6.9,5.06,168.39,10.75,4.18,0.17,0.053,1.152
2021/6/25 12:00,32.03,7.83,6.4,166.11,11.17,4.7,0.061,0.057,1.115
2021/6/25 16:00,31.06,7.47,5.96,164.44,13.72,4.7,0.085,0.055,1.062
2021/6/25 20:00,30.69,7.19,5.51,165.27,13.71,4.46,0.105,0.053,1.017
2021/6/26 0:00,30.45,7.2,5.46,165.11,11,4.46,0.105,0.053,1.017
2021/6/26 4:00,30.32,6.96,5.07,166.18,12.05,4.32,0.122,0.052,1.042
2021/6/26 8:00,30.44,6.84,4.82,168.69,11.18,4.24,0.171,0.054,1.208
2021/6/26 12:00,31.55,7.95,6.36,166.15,11.31,5.16,0.06,0.062,1.201
2021/6/26 16:00,31.42,8.11,7.02,167.12,10.41,5.05,0.043,0.039,1.19
2021/6/26 20:00,31.3,7.75,6.58,168.77,13.67,4.83,0.056,0.041,1.026
2021/6/27 0:00,31.06,7.63,6.6,169.85,10.83,4.83,0.056,0.041,1.026
2021/6/27 4:00,30.69,7.18,6.27,170.04,9.77,4.46,0.074,0.039,1.009
2021/6/27 8:00,30.81,7.36,6.33,170.34,10.34,4.65,0.058,0.042,1.114
2021/6/27 12:00,31.79,8.38,7.36,169.14,10.32,5.84,0.025,0.049,1.063
2021/6/27 16:00,31.92,8.34,7.43,172.18,11.78,5.56,0.025,0.047,1.037
2021/6/27 20:00,31.79,8.08,6.65,172.82,12.35,4.93,0.044,0.041,0.938
2021/6/28 0:00,31.44,7.97,6.38,173.24,10.23,4.93,0.044,0.041,0.938
2021/6/28 4:00,31.29,7.72,6.1,173.71,9.88,4.51,0.025,0.037,0.959
2021/6/28 8:00,31.35,7.69,6.02,173.93,9.81,4.59,0.025,0.037,1.042
2021/6/28 12:00,32.04,8.42,7.09,174.41,11.25,5.45,0.025,0.046,1.058
2021/6/28 16:00,31.92,8.33,6.76,175.64,12.32,5.26,0.025,0.042,1.011
2021/6/28 20:00,31.91,8.2,6.38,174.41,17.84,4.85,0.025,0.042,0.966
2021/6/29 0:00,31.55,8.03,5.89,176.49,12.37,4.85,0.025,0.042,0.966
2021/6/29 4:00,31.42,7.9,5.64,176.4,13.54,4.48,0.025,0.038,0.974
2021/6/29 8:00,31.43,7.93,5.61,176.25,14.82,4.48,0.025,0.036,1.108
2021/6/29 12:00,32.53,8.39,6.26,177.06,15.02,4.63,0.025,0.037,1.058
2021/6/29 16:00,32.78,8.65,6.73,176.41,18.54,4.81,0.025,0.04,1.035
2021/6/29 20:00,32.29,8.54,6.35,176.09,20.36,4.76,0.025,0.036,1.04
2021/6/30 0:00,31.92,8.31,5.92,176.01,20.76,4.76,0.025,0.036,1.04
2021/6/30 4:00,31.55,8.08,5.46,176.4,21.09,4.31,0.025,0.033,1.067
2021/6/30 8:00,31.55,8.02,5.42,172.91,19.94,4.34,0.025,0.033,1.126
2021/6/30 12:00,32.38,8.46,7.27,177.35,8.01,4.66,0.025,0.041,1.223
2021/6/30 16:00,32.16,8.54,7.21,175.91,11.74,4.7,0.025,0.04,1.128
2021/6/30 20:00,31.91,8.37,6.81,176.86,9.39,5.14,0.025,0.042,0.997
2021/7/1 0:00,31.55,8.14,6.48,177.22,8.75,4.74,0.025,0.041,0.994
2021/7/1 4:00,31.3,7.9,6.17,178,8.63,4.58,0.032,0.039,0.976
2021/7/1 8:00,31.31,7.74,6.39,179.91,8,4.59,0.054,0.039,1.177
2021/7/1 12:00,32.08,8.32,7.02,179.44,9.69,5.12,0.025,0.045,1.075
2021/7/1 16:00,32.29,8.64,7.5,179.94,8.68,5.56,0.025,0.046,1.077
2021/7/1 20:00,31.92,8.34,7.05,180.56,9.42,5.2,0.025,0.042,1.081
2021/7/2 0:00,31.67,8.05,6.53,181.36,9.17,5.2,0.025,0.042,1.081
2021/7/2 4:00,31.43,7.9,6.6,181.57,8.86,4.76,0.029,0.042,1.057
2021/7/2 8:00,31.36,7.74,6.46,181.4,7.65,4.61,0.033,0.04,1.202
2021/7/2 12:00,32.04,8.48,7.01,181.9,9.32,5.37,0.025,0.047,1.17
2021/7/2 16:00,32.29,8.71,7.73,182.44,10.04,5.7,0.025,0.045,1.14
2021/7/2 20:00,32.16,8.64,7.39,181.76,9.79,5.36,0.025,0.043,1.158
2021/7/3 0:00,31.64,8.3,6.63,182.39,9.21,5.36,0.025,0.043,1.158
2021/7/3 4:00,31.42,8.04,6.12,183.21,10.49,4.86,0.025,0.043,1.165
2021/7/3 8:00,31.3,7.9,5.93,183.09,8.03,4.93,0.025,0.04,1.219
2021/7/3 12:00,32.28,8.58,7.35,186.51,9.25,5.47,0.025,0.043,1.287
2021/7/3 16:00,32.9,8.82,8,197.6,10.08,6.04,0.025,0.045,1.141
2021/7/3 20:00,33.04,8.73,7.12,196.06,9.22,5.54,0.025,0.04,1.057
2021/7/4 0:00,32.28,8.57,6.73,196.09,9.67,5.54,0.025,0.04,1.057
2021/7/4 4:00,31.91,8.44,6.35,196.34,9.78,4.93,0.025,0.038,1.088
2021/7/4 8:00,31.8,8.45,6.59,195.58,10.75,4.94,0.025,0.037,1.127
2021/7/4 12:00,32.41,8.62,6.85,195.41,9.34,5.18,0.025,0.039,1.044
2021/7/4 16:00,33.22,8.71,6.77,194.95,17.58,5.49,0.025,0.046,0.974
2021/7/4 20:00,32.29,8.47,6.49,194.47,12.26,5.11,0.025,0.041,1.022
2021/7/5 0:00,31.91,8.14,6.1,196.5,11.24,5.11,0.025,0.041,1.022
2021/7/5 4:00,31.67,7.91,5.74,196.02,10.71,4.68,0.035,0.039,1.049
2021/7/5 8:00,31.67,8.08,6.07,197.51,9.38,4.79,0.029,0.039,1.123
2021/7/5 12:00,32.69,8.37,6.25,195.36,16.82,5.34,0.025,0.049,1.054
2021/7/5 16:00,33.89,8.61,6.65,196.34,9.92,5.4,0.025,0.044,1.08
2021/7/5 20:00,33.15,8.59,6.32,194.55,9.8,5.14,0.025,0.042,1.051
2021/7/6 0:00,32.18,8.17,5.48,195.67,9.9,5.14,0.025,0.042,1.051
2021/7/6 4:00,31.92,7.96,5.33,195.18,10.29,4.84,0.025,0.039,1.039
2021/7/6 8:00,32.04,8.06,5.8,197.39,10,4.64,0.027,0.038,1.163
2021/7/6 12:00,33.52,8.57,6.95,188.31,10.26,5.45,0.025,0.048,1.218
2021/7/6 16:00,34.09,8.66,6.72,186.45,8.85,5.26,0.025,0.049,1.116
2021/7/6 20:00,32.41,8.09,5.53,186.92,22.24,4.99,0.039,0.052,1.342
2021/7/7 0:00,32.04,8.2,5.72,186.88,12.07,4.65,0.03,0.041,1.147
2021/7/7 4:00,31.81,8.14,5.87,188.19,11.18,4.62,0.03,0.04,1.186
2021/7/7 8:00,31.92,7.97,5.57,187.97,11.62,4.54,0.042,0.04,1.267
2021/7/7 12:00,32.41,8.14,6.3,188.92,11.9,5.21,0.04,0.045,1.23
2021/7/7 16:00,32.35,8.05,6.02,187.76,25.94,5.21,0.026,0.054,1.445
2021/7/7 20:00,31.8,7.4,5.51,189.28,18.34,4.71,0.054,0.046,1.115
2021/7/8 0:00,31.3,7.11,5.62,189.73,14.14,4.71,0.054,0.046,1.115
2021/7/8 4:00,31.05,7.01,5.13,189.67,15.82,4.41,0.098,0.045,1.238
2021/7/8 8:00,31.06,7.04,5.4,190.1,11.82,4.32,0.086,0.04,1.336
2021/7/8 12:00,31.83,7.39,5.66,189.93,13.22,4.84,0.07,0.045,1.161
2021/7/8 16:00,32.28,7.8,5.68,188.49,20.45,5.39,0.039,0.053,1.425
2021/7/8 20:00,31.56,7.42,5.46,189.46,17.08,4.93,0.058,0.046,1.099
2021/7/9 0:00,31.19,7.1,5.23,190.08,14.96,4.93,0.058,0.046,1.099
2021/7/9 4:00,31.01,6.91,5,190.76,14.06,4.55,0.102,0.043,1.099
2021/7/9 8:00,31.06,7.03,5.11,190.26,13.68,4.52,0.066,0.039,1.19
2021/7/9 12:00,32.06,7.74,6.07,188.48,12.95,5.2,0.025,0.046,1.099
2021/7/9 16:00,33.41,8.59,7.15,188.46,14.2,5.2,0.025,0.048,1.125
2021/7/9 20:00,32.33,8.25,6.15,186.77,12.24,5.16,0.025,0.042,1.034
2021/7/10 0:00,31.79,7.91,6.23,187.92,13.51,5.16,0.025,0.042,1.034
2021/7/10 4:00,31.42,7.67,6.14,188.67,12.27,4.84,0.025,0.039,0.99
2021/7/10 8:00,31.54,7.75,6.32,188.79,13.24,4.74,0.025,0.039,1.113
2021/7/10 12:00,34.26,8.38,7.08,188.55,10.17,5.35,0.025,0.041,1.039
2021/7/10 16:00,35.03,8.72,7.36,187.74,11.01,5.48,0.025,0.041,1.04
2021/7/10 20:00,32.91,8.78,6.92,187.43,11.87,5.51,0.025,0.04,0.978
2021/7/11 0:00,32.04,8.56,6.61,186.5,11.3,5.51,0.025,0.04,0.978
2021/7/11 4:00,31.67,8.54,6.49,188.56,12.32,5.14,0.025,0.039,0.899
2021/7/11 8:00,31.79,8.57,6.8,188.93,11.31,5.14,0.025,0.038,1.034
2021/7/11 12:00,33.9,8.69,7.51,188.78,11.05,5.54,0.025,0.04,1.015
2021/7/11 16:00,34.53,8.82,7.21,188.5,12.13,5.43,0.025,0.038,1.022
2021/7/11 20:00,33.26,8.82,6.81,187.89,11.71,5.48,0.025,0.038,0.966
2021/7/12 0:00,32.29,8.52,6.29,186.79,12.46,5.48,0.025,0.038,0.966
2021/7/12 4:00,31.92,8.42,6.27,187.59,14.43,4.96,0.025,0.038,0.889
2021/7/12 8:00,31.97,8.44,6.37,188.89,13.85,5.03,0.025,0.035,0.961
2021/7/12 12:00,33.78,8.68,7.24,189.62,11.81,5.49,0.025,0.042,0.917
2021/7/12 16:00,34.53,8.86,7.49,189.43,12.34,5.49,0.025,0.039,0.855
2021/7/12 20:00,33.15,8.72,6.19,188.25,13.38,5.44,0.025,0.038,0.849
2021/7/13 0:00,32.53,8.62,6.09,188.25,12.01,5.44,0.025,0.038,0.849
2021/7/13 4:00,32.16,8.46,5.65,189.09,12.47,5.05,0.025,0.037,0.76
2021/7/13 8:00,32.29,8.46,6.14,189.66,11.22,4.93,0.025,0.035,0.87
2021/7/13 12:00,34.02,8.71,7.04,190.56,11.56,5.14,0.025,0.037,0.837
2021/7/13 16:00,34.9,8.86,6.95,190.47,11.59,5.58,0.025,0.039,0.763
2021/7/13 20:00,33.03,8.75,5.91,189.54,13.04,5.28,0.025,0.038,0.793
2021/7/14 0:00,32.41,8.55,5.6,189.5,13.3,5.28,0.025,0.038,0.793
2021/7/14 4:00,32.04,8.21,4.92,190.66,13.06,4.9,0.025,0.038,0.743
2021/7/14 8:00,32.17,8.24,5.42,190.66,12.83,4.83,0.025,0.039,0.879
2021/7/14 12:00,34.65,8.59,6.77,190.87,13.72,5.13,0.025,0.04,0.899
2021/7/14 16:00,34.51,8.83,6.78,191.93,16.38,5.66,0.025,0.043,0.834
2021/7/14 20:00,32.91,8.65,5.56,190.67,12.86,5.06,0.025,0.038,0.769
2021/7/15 0:00,32.41,8.39,5.15,190.57,12.06,4.85,0.025,0.037,0.736
2021/7/15 4:00,32.04,8.35,5.1,190.7,12.59,4.82,0.025,0.037,0.703
2021/7/15 8:00,32.16,8.31,5.51,190.89,10.78,4.82,0.025,0.036,0.804
2021/7/15 12:00,34.78,8.76,7.04,191.91,12.55,5.62,0.025,0.043,0.83
2021/7/15 16:00,36.55,8.95,6.88,192.14,12.97,5.74,0.025,0.044,0.776
2021/7/15 20:00,34.53,8.83,5.73,190.37,11.56,5.58,0.025,0.038,0.725
2021/7/16 0:00,33.15,8.67,5.26,189.66,13.01,5.58,0.025,0.038,0.725
2021/7/16 4:00,32.53,8.64,5.24,191.2,12.72,5.04,0.025,0.036,0.722
2021/7/16 8:00,32.71,8.64,5.69,191.71,11.67,5.03,0.025,0.038,0.806
2021/7/16 12:00,35.51,8.93,7.03,192.96,12.87,5.63,0.025,0.04,0.731
2021/7/16 16:00,37.06,8.99,6.61,195.6,12.27,5.75,0.025,0.043,0.818
2021/7/16 20:00,34.36,8.98,5.97,192.04,12.06,5.49,0.025,0.038,0.673
2021/7/17 0:00,33.67,8.84,5.53,191.09,11.92,5.49,0.025,0.038,0.673
2021/7/17 4:00,32.53,8.57,5.13,190.72,13.58,4.96,0.025,0.036,0.637
2021/7/17 8:00,32.53,8.31,5.08,191.24,13.48,4.82,0.025,0.036,0.765
2021/7/17 12:00,35.28,8.81,6.7,192.55,13.37,5.55,0.025,0.04,0.733
2021/7/17 16:00,34.15,8.99,5.92,193.57,14.73,5.58,0.025,0.04,0.651
2021/7/17 20:00,32.65,8.58,4.74,191.3,16.53,5.17,0.025,0.04,0.658
2021/7/18 0:00,32.04,8.07,4.05,191.53,15.07,5.17,0.025,0.04,0.658
2021/7/18 4:00,31.71,7.49,3.5,193.05,15.91,4.69,0.045,0.04,0.614
2021/7/18 8:00,31.79,7.36,3.58,193.45,13.19,4.48,0.045,0.039,0.758
2021/7/18 12:00,34.15,8.35,5.36,192.64,14.51,5.34,0.025,0.046,0.721
2021/7/18 16:00,34.78,8.78,5.5,192.36,15.33,5.77,0.025,0.046,0.703
2021/7/18 20:00,33.4,8.61,4.35,191.54,13.74,5.17,0.025,0.042,0.689
2021/7/19 0:00,32.4,8.42,3.94,191.19,12.93,4.88,0.025,0.039,0.695
2021/7/19 4:00,31.79,8.12,3.64,191.46,12.45,4.64,0.025,0.037,0.666
2021/7/19 8:00,31.87,7.72,3.46,192.61,12.31,4.64,0.028,0.037,0.717
2021/7/19 12:00,33.9,8.35,4.88,192.48,14.91,5.12,0.025,0.043,0.72
2021/7/19 16:00,32.78,8.2,4.58,179.95,13.74,5.06,0.025,0.042,0.734
2021/7/19 20:00,32.53,8.25,4.87,179.68,14.19,5.02,0.025,0.042,0.665
2021/7/20 0:00,32.04,7.76,4.08,180.23,13.51,5.02,0.025,0.042,0.665
2021/7/20 4:00,31.67,7.21,3.43,181,12.6,4.71,0.059,0.041,0.664
2021/7/20 8:00,31.44,6.82,3.07,181.08,10.09,4.27,0.1,0.039,0.777
2021/7/20 12:00,31.79,7.16,3.99,181.44,12.33,4.57,0.076,0.041,0.691
2021/7/20 16:00,32.12,7.58,4.65,180.53,15.8,4.91,0.05,0.043,0.637
2021/7/20 20:00,31.55,7.25,4.01,181.05,11.53,4.82,0.064,0.042,0.692
2021/7/21 0:00,31.3,6.85,3.27,181.34,10.63,4.82,0.064,0.042,0.692
2021/7/21 4:00,31.07,6.84,3.5,181.35,10.02,4.6,0.142,0.044,0.715
2021/7/21 8:00,30.94,6.84,3.52,180.87,10.62,4.46,0.098,0.042,0.807
2021/7/21 12:00,30.69,6.88,3.9,180.33,14.46,4.47,0.107,0.046,0.724
2021/7/21 16:00,30.56,6.85,3.75,179.19,15.78,4.52,0.111,0.047,0.688
2021/7/21 20:00,30.45,6.81,3.67,179.37,14,4.46,0.135,0.049,0.7
2021/7/22 0:00,30.25,6.86,3.82,179.96,15.35,4.46,0.135,0.049,0.7
2021/7/22 4:00,30.08,6.75,3.5,181.48,14.99,4.39,0.205,0.048,0.769
2021/7/22 8:00,29.96,6.78,3.69,182.44,14.14,4.52,0.159,0.045,0.796
2021/7/22 12:00,30.32,6.96,4.25,185.55,17.27,5.22,0.274,0.06,0.896
2021/7/22 16:00,30.81,7.19,4.37,185.97,19.8,5.66,0.273,0.064,0.922
2021/7/22 20:00,29.84,6.77,3.7,186.09,27.01,5.58,0.462,0.072,1.296
2021/7/23 0:00,29.72,6.66,3.54,189.55,27.71,5.58,0.462,0.072,1.296
2021/7/23 4:00,29.58,6.6,3.07,190.32,29.26,5.61,0.583,0.086,1.461
2021/7/23 8:00,29.7,6.62,3.31,190.51,27.03,5.68,0.525,0.087,1.55
2021/7/23 12:00,31.92,7.84,5.84,185.6,24.28,7.83,0.279,0.101,1.517
2021/7/23 16:00,33.41,7.82,5.13,179.39,48.09,7.47,0.24,0.107,1.417
2021/7/23 20:00,31.54,7.17,4.65,188.31,36.01,6.18,0.298,0.096,1.491
2021/7/24 0:00,31.3,6.97,4.48,192.16,29.49,6.18,0.298,0.096,1.491
2021/7/24 4:00,30.88,6.73,3.87,194.63,32.6,5.23,0.312,0.095,1.562
2021/7/24 8:00,31.06,6.8,4.03,195.24,25.78,5.19,0.218,0.093,1.628
2021/7/24 12:00,32.78,7.53,4.59,194.68,28.71,6.1,0.089,0.111,1.7
2021/7/24 16:00,33.28,7.09,4.47,198.7,25.38,5.65,0.141,0.097,1.696
2021/7/24 20:00,32.63,7.05,4.5,199.72,25.62,5.51,0.103,0.088,1.612
2021/7/25 12:00,32.08,6.85,3.51,190.39,19.29,5.35,0.126,0.079,1.775
2021/7/25 16:00,32.66,7.01,3.62,189.41,22.06,5.07,0.156,0.072,1.765
2021/7/25 20:00,33.03,8.16,5.15,187.87,22.56,6,0.031,0.082,1.732
2021/7/26 0:00,31.43,6.67,2.78,192.15,21.15,6,0.031,0.082,1.732
2021/7/26 4:00,31.06,6.67,3.13,190.71,32.28,5.29,0.331,0.09,2.185
2021/7/26 8:00,31.3,6.6,3.02,196.67,29.48,5.47,0.463,0.103,2.64
2021/7/26 12:00,32.66,6.96,3.23,196.16,23.97,5.71,0.282,0.101,2.587
2021/7/26 16:00,33.1,6.84,2.63,195.07,20.91,5.81,0.296,0.094,2.536
2021/7/26 20:00,32.16,6.86,2.31,194.64,21.75,5.24,0.343,0.09,2.446
2021/7/27 0:00,32.66,7.8,4.04,190.11,17.32,5.89,0.101,0.085,2.338
2021/7/27 4:00,32.27,7.5,3.77,191.8,15.3,5.56,0.115,0.08,2.029
2021/7/27 8:00,32.29,7.57,3.39,192.75,13.56,5.41,0.1,0.076,2.223
2021/7/27 12:00,34.03,8.33,3.79,191.56,11.36,5.72,0.042,0.082,2.084
2021/7/27 16:00,32.92,7.02,2.66,194.23,13.36,5.43,0.167,0.072,2.091
2021/7/27 20:00,33.39,7.68,3.24,190.88,12.55,5.37,0.072,0.068,2.003
2021/7/28 0:00,33.15,8.1,3.52,191.3,11.23,5.37,0.072,0.068,2.003
2021/7/28 4:00,32.78,7.72,3.25,191.65,10.3,5.36,0.064,0.067,2.077
2021/7/28 8:00,32.78,7.58,3.07,190.12,10,5.18,0.057,0.065,2.197
2021/7/28 12:00,33.9,8.1,3.24,191.58,10.5,5.18,0.057,0.065,
2021/7/28 16:00,32.78,6.98,2.2,192.61,11.56,5.19,0.169,0.064,2.094
2021/7/28 20:00,32.28,6.73,2.17,194.52,11.11,5.19,0.305,0.068,2.248
2021/7/29 0:00,31.81,6.6,2.17,193.5,10.78,5.13,0.399,0.067,2.333
2021/7/29 4:00,31.56,6.58,2.25,192.88,9.56,5.18,0.372,0.066,2.395
2021/7/29 8:00,31.55,6.55,2.16,192.76,10.13,5.1,0.319,0.068,2.351
2021/7/29 12:00,32.53,6.88,4.62,192.9,13.12,5.53,0.319,0.076,2.234
2021/7/29 16:00,33.4,7.53,5.54,190.81,11.58,5.68,0.111,0.081,2.128
2021/7/29 20:00,31.96,6.82,4.19,190.42,12.01,5.49,0.265,0.077,2.162
2021/7/30 0:00,31.67,6.69,3.95,190.57,12.59,5.49,0.265,0.077,2.162
2021/7/30 4:00,31.4,6.55,3.54,191.89,11.06,5.49,0.354,0.073,2.162
2021/7/30 8:00,31.33,6.49,3.46,190.35,11.45,5.11,0.308,0.071,2.162
2021/7/30 12:00,32.54,6.83,4.75,188.97,12.19,5.73,0.143,0.076,2.095
2021/7/30 16:00,33.65,7.82,5.96,185.66,14,5.92,0.061,0.079,2.011
2021/7/30 20:00,32.41,7.34,5.46,187.16,10.46,5.75,0.086,0.068,2.018
2021/7/31 0:00,32.04,7.08,5.05,186.14,10.19,5.75,0.086,0.068,2.018
2021/7/31 8:00,31.55,6.54,3.86,185.88,11.85,5.32,0.162,0.066,2.122
2021/7/31 12:00,32.04,6.77,4.87,180.74,12.61,5.64,0.083,0.079,2.008
2021/7/31 16:00,31.67,6.65,4.32,180.02,13.22,5.57,0.105,0.085,1.975
2021/7/31 20:00,31.3,6.48,3.56,180.34,14.05,5.37,0.172,0.08,1.925
2021/8/1 0:00,31.06,6.36,3.16,181.09,14.51,5.37,0.172,0.08,1.925
2021/8/1 4:00,30.93,6.3,2.71,182.43,13.77,5.02,0.311,0.078,1.871
2021/8/1 8:00,30.85,6.29,2.78,181.03,14.2,5.06,0.27,0.076,2.034
2021/8/1 12:00,30.93,6.32,3.05,179.48,14.74,5.16,0.228,0.084,1.851
2021/8/1 16:00,30.69,6.23,3.34,176.21,18.94,5.25,0.301,0.085,2.454
2021/8/1 20:00,30.22,6.3,3.51,178,25.28,5.33,0.344,0.096,2.778
2021/8/2 0:00,30.08,6.32,3.6,179.88,35.96,5.33,0.344,0.096,2.778
2021/8/2 4:00,29.96,6.29,3.3,180.35,36.59,5.1,0.352,0.109,2.696
2021/8/2 8:00,29.47,7.07,6.9,0.77,1.12,5.17,0.342,0.11,2.768
2021/8/2 12:00,30.44,6.24,3.24,180.23,29.7,5.18,0.226,0.106,2.892
2021/8/2 16:00,30.81,6.4,4.18,193.27,36.52,5.14,0.229,0.111,2.89
2021/8/2 20:00,30.08,6.25,3.38,194.65,49.4,4.97,0.368,0.122,2.73
2021/8/3 0:00,29.84,6.25,3.62,192.65,47.49,5.05,0.388,0.125,2.719
2021/8/3 4:00,29.47,6.26,3.69,190.02,52.51,5.23,0.45,0.144,2.705
2021/8/3 8:00,29.35,6.22,3.67,184.26,61.3,5.58,0.557,0.183,2.943
2021/8/3 12:00,29.11,6.29,4.39,184.11,62.47,5.36,0.551,0.187,2.876
2021/8/3 16:00,29.59,6.3,4.86,185.18,55.32,5.45,0.469,0.179,2.95
2021/8/3 20:00,29.35,6.3,4.46,184.16,55.61,5.3,0.478,0.174,2.919
2021/8/4 0:00,29.23,6.27,4.57,182.08,57.63,5.3,0.478,0.174,2.919
2021/8/4 4:00,28.75,6.28,4.5,178.44,63.39,5.39,0.477,0.181,2.831
2021/8/4 8:00,28.64,6.27,4.43,177.36,77.69,5.38,0.468,0.176,2.9
2021/8/4 12:00,28.87,6.26,4.63,175.32,75.98,5.29,0.42,0.18,2.778
2021/8/4 16:00,30.2,6.32,4.31,175.34,59.29,5.38,0.368,0.167,2.816
2021/8/4 20:00,29.66,6.28,4.17,171.79,70.01,5.5,0.429,0.179,2.749
2021/8/5 0:00,28.87,6.26,4.25,168.51,82.46,5.5,0.429,0.179,2.749
2021/8/5 4:00,28.74,6.28,4.39,168.47,74.78,5.64,0.466,0.198,2.732
2021/8/5 8:00,28.51,6.21,4.32,165.78,80.82,5.74,0.489,0.211,2.832
2021/8/5 12:00,28.75,6.19,4.74,159.44,90.08,6.26,0.495,0.254,2.71
2021/8/5 16:00,28.76,6.15,4.45,158.96,151.43,7.55,0.691,0.355,2.676
